=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
MOAKECDD_12271	-0.3401	47468.623	1.4	4.31
MOAKECDD_12272	-0.5957	35697.348	1.1	6.02
MOAKECDD_12273	-0.1527	4187.97	1	10.41
MOAKECDD_12274	-0.5351	23760.959	1	9.72
MOAKECDD_12275	-0.3037	14412.183	1	5.12
MOAKECDD_12276	-1.7447	6835.609	20	9.69
MOAKECDD_12277	-0.306	41743.677	1.9	5.24
MOAKECDD_12278	-0.5918	7133.113	1.1	6.81
MOAKECDD_12279	0.8492	6542.777	1.9	4.52
MOAKECDD_12280	-0.2046	31392.219	1.1	4.84
MOAKECDD_12281	-0.5051	25979.179	100	9.24
MOAKECDD_12282	-0.369	22236.061	1.2	9.11
MOAKECDD_12283	-0.1157	16946.364	20	4.57
MOAKECDD_12284	0.1423	7392.424	20	5.09
MOAKECDD_12285	-0.1604	47693.259	3.5	4.91
MOAKECDD_12286	-0.5999	26129.833	1	10.88
MOAKECDD_12287	-0.2119	51933.941	20	4.45
MOAKECDD_12288	-0.4022	14367.669	7.2	3.88
MOAKECDD_12289	-0.4158	20059.427	3.5	4.59
MOAKECDD_12290	-0.1629	15953.374	4.4	4.1
MOAKECDD_12291	-0.2775	6673.805	30	11.58
MOAKECDD_12292	-0.4121	26257.465	30	5.45
MOAKECDD_12293	-0.2786	18036.281	1.3	4.95
MOAKECDD_12294	-0.4688	33434.321	1.1	4.82
MOAKECDD_12295	0.0478	17019.225	30	5.59
MOAKECDD_12296	-0.0521	7422.458	100	4.46
MOAKECDD_12297	-0.8795	38416.107	4.4	4.83
MOAKECDD_12298	-0.0266	48986.346	5.5	3.81
MOAKECDD_12299	-0.2102	30907.69	100	10.52
MOAKECDD_12300	-0.8078	17089.356	1	6.6
MOAKECDD_12301	-0.8992	49146.492	4.4	5.03
MOAKECDD_12302	-0.0625	40025.339	100	5.22
MOAKECDD_12303	-0.2937	35025.794	1	3.94
MOAKECDD_12304	-0.0596	27142.164	4.4	6.35
MOAKECDD_12305	0.0974	25355.423	7.2	5.55
MOAKECDD_12306	-0.3855	49089.146	1	4.58
MOAKECDD_12307	-0.4316	31068.478	20	4.83
MOAKECDD_12308	-0.912	14474.209	1	10.18
MOAKECDD_12309	-0.2759	22108.721	5.5	4.43
MOAKECDD_12310	0.1783	22465.986	1.9	5.75
MOAKECDD_12311	-0.5105	27323.945	20	4.1
MOAKECDD_12312	-0.0381	6863.671	30	8.49
MOAKECDD_12313	0.1789	17883.562	20	11.18
MOAKECDD_12314	-0.3292	8045.824	5.5	4.06
MOAKECDD_12315	-0.4807	13942.944	4.4	5.55
MOAKECDD_12316	-0.8159	32323.782	20	8.23
MOAKECDD_12317	-0.5999	59258.115	4.4	5.1
MOAKECDD_12318	-0.8887	8910.683	30	4.63
MOAKECDD_12319	-1.0491	7126.873	1.1	4.49
MOAKECDD_12320	-0.7128	16025.655	2.8	6.19
MOAKECDD_12321	-0.5062	17635.239	100	4.16
MOAKECDD_12322	-0.2285	25114.259	100	4.77
MOAKECDD_12323	0.6421	13094.197	1.9	9.51
MOAKECDD_12324	-0.3098	51651.783	20	4.34
MOAKECDD_12325	-0.3931	17493.234	1.9	4.38
MOAKECDD_12326	0.0324	7023.832	1.3	4.66
MOAKECDD_12327	-0.7057	47318.615	100	8.47
MOAKECDD_12328	0.723	39742.702	1.9	9.25
MOAKECDD_12329	-0.6335	13997.638	20	5.11
MOAKECDD_12330	-0.1596	16557.89	20	5.31
MOAKECDD_12331	-0.9238	12965.366	1.4	5.67
MOAKECDD_12332	-0.4724	34693.04	2.8	3.82
MOAKECDD_12333	0.5464	16112.711	1.1	7.9
MOAKECDD_12334	-0.908	9592.439	30	4.66
MOAKECDD_12335	-0.3351	33307.04	1	4.23
MOAKECDD_12336	-0.262	34509.049	1.1	4.25
MOAKECDD_12337	-0.2786	20537.97	4.4	5.31
MOAKECDD_12338	-0.4832	20603.074	7.2	5.05
MOAKECDD_12339	-0.0098	7867.786	20	4.01
MOAKECDD_12340	-0.4968	24850.532	2.8	5.21
MOAKECDD_12341	-0.8137	24607.444	0.8	8.24
MOAKECDD_12342	-0.1759	15085.62	20	4.03
MOAKECDD_12343	0.8636	13341.459	4.4	4.41
MOAKECDD_12344	-0.0205	16912.511	30	3.57
MOAKECDD_12345	-0.4873	19190.05	1	4.36
MOAKECDD_12346	0.1162	24495.204	7.2	4.56
MOAKECDD_12347	-0.0924	8356.294	1.4	4.59
MOAKECDD_12348	0.0635	7342.063	1.9	9.49
MOAKECDD_12349	-0.3796	8157.36	30	9.9
MOAKECDD_12350	-0.177	5026.549	1.9	6.5
MOAKECDD_12351	0.0164	34159.151	5.5	4.41
MOAKECDD_12352	-1.1249	9633.848	20	3.38
MOAKECDD_12353	-1.2535	13866.572	7.2	4.32
MOAKECDD_12354	-1.1116	19876.411	1.9	3.76
MOAKECDD_12355	-0.543	43049.952	1	4.73
MOAKECDD_12356	-0.1446	22178.722	100	4.62
MOAKECDD_12357	-0.2099	13824.202	1.1	4.31
MOAKECDD_12358	0.7779	6628.683	7.2	4.72
MOAKECDD_12359	-0.5697	36565.983	30	4.27
MOAKECDD_12360	-0.9203	22925.195	3.5	12.35
MOAKECDD_12361	-0.1878	26596.247	1.3	6.22
MOAKECDD_12362	-0.2595	10108.505	1.3	4.76
MOAKECDD_12363	-0.5241	11270.6	1	5.17
MOAKECDD_12364	-0.7406	29829.461	5.5	6.99
MOAKECDD_12365	-0.6093	28265.069	5.5	5.77
MOAKECDD_12366	-0.2272	10669.189	4.4	6.56
MOAKECDD_12367	-0.6817	18571.501	4.4	4.7
MOAKECDD_12368	-0.6115	21483.746	1.9	4.49
MOAKECDD_12369	-0.3083	30038.673	1	4.74
MOAKECDD_12370	-0.2457	46023.334	4.4	4.54
MOAKECDD_12371	-0.0463	40189.154	7.2	6.26
MOAKECDD_12372	-0.3418	22083.754	1.2	5.28
MOAKECDD_12373	-0.1954	10048.369	100	4.89
MOAKECDD_12374	-1.0651	8237.539	1	9.39
MOAKECDD_12375	-0.7193	14486.982	1.4	4.96
MOAKECDD_12376	-0.4885	18528.244	1.9	4.49
MOAKECDD_12377	-0.3017	53394.271	1	5.11
MOAKECDD_12378	-0.7999	10763.8	20	5.02
MOAKECDD_12379	0.4373	36089.896	1.4	6.15
MOAKECDD_12380	-0.9303	6583.607	1.4	11.2
MOAKECDD_12381	-0.5278	48131.257	7.2	4.73
MOAKECDD_12382	-0.219	14099.793	30	11.85
MOAKECDD_12383	-0.1175	5253.839	100	4.31
MOAKECDD_12384	-0.3549	11943.127	1.9	4.26
MOAKECDD_12385	-0.2739	20480.914	5.5	4.26
MOAKECDD_12386	-1.6332	8305.766	5.5	4.46
MOAKECDD_12387	0.6109	4817.608	1.4	4.52
MOAKECDD_12388	-1.5047	24118.68	1.3	4.89
MOAKECDD_12389	-0.4228	8107.436	100	9.74
MOAKECDD_12390	-0.2517	44052.673	100	4.3
MOAKECDD_12391	-0.6352	5851.733	5.5	11.29
MOAKECDD_12392	-0.7276	35876.156	1	4.65
MOAKECDD_12393	-0.4761	6941.769	1.9	8.23
MOAKECDD_12394	-1.3297	6733.234	1.1	4.74
MOAKECDD_12395	-0.5251	25141.343	4.4	11.41
MOAKECDD_12396	-0.414	13919.729	1	11.63
MOAKECDD_12397	-0.377	32164.68	3.5	6.26
MOAKECDD_12398	-0.616	17799.455	1	9.59
MOAKECDD_12399	-0.1598	29835.271	1.3	4.33
MOAKECDD_12400	-0.5758	15785.285	30	4.27
MOAKECDD_12401	-0.2987	34524.688	100	9.17
MOAKECDD_12402	-0.1605	7244.948	1.2	3.97
MOAKECDD_12403	0.7908	29528.685	4.4	9.89
MOAKECDD_12404	0.0691	8455.549	7.2	4.03
MOAKECDD_12405	0.204	21729.631	30	4.43
MOAKECDD_12406	-0.983	7395.215	1	4.62
MOAKECDD_12407	-0.6004	20470.84	1.1	4.9
MOAKECDD_12408	-0.4679	23044.749	30	9.53
MOAKECDD_12409	0.1661	13153.127	5.5	5.74
MOAKECDD_12410	-0.3167	21939.182	1.3	3.93
MOAKECDD_12411	-0.628	16670.379	1.3	4.3
MOAKECDD_12412	-0.2031	26995.398	100	4.41
MOAKECDD_12413	-0.3921	24729.386	2.8	4.28
MOAKECDD_12414	-0.3311	28852.109	5.5	10.66
MOAKECDD_12415	-0.5873	26279.137	1.1	11.1
MOAKECDD_12416	-0.1309	16382.806	1.4	6.5
MOAKECDD_12417	0.0879	13529.463	1.3	6.58
MOAKECDD_12418	-0.017	8466.83	1.3	5.05
MOAKECDD_12419	-0.04	14801.923	1	9.4
MOAKECDD_12420	-0.6487	32646.344	1	4.26
MOAKECDD_12421	-0.5144	25468.972	30	9.16
MOAKECDD_12422	-0.2455	34068.347	100	4.88
MOAKECDD_12423	-0.1229	17348.311	100	4.44
MOAKECDD_12424	-0.4687	30320.179	1.1	4.34
MOAKECDD_12425	0.7418	7128.456	30	10.15
MOAKECDD_12426	-0.4609	11360.647	1	4.2
MOAKECDD_12427	-0.3825	17802.651	2.8	4.78
MOAKECDD_12428	-0.6205	11948.986	1.1	4.09
MOAKECDD_12429	-0.1679	15245.772	1.9	4.64
MOAKECDD_12430	1.4549	5513.606	5.5	3.7
MOAKECDD_12431	-0.0783	47527.414	4.4	4.15
MOAKECDD_12432	-0.6167	21495.449	5.5	4.59
MOAKECDD_12433	-0.4063	22793.035	4.4	4.13
MOAKECDD_12434	-0.2447	47135.743	20	8.24
MOAKECDD_12435	-0.0899	4576.366	1	8
MOAKECDD_12436	-0.2697	37293.872	4.4	5.83
MOAKECDD_12437	0.7501	34541.406	1	7.76
MOAKECDD_12438	-0.3051	23342.143	7.2	4.28
MOAKECDD_12439	-0.8716	25056.41	7.2	11.7
MOAKECDD_12440	0.5382	14227.667	100	9.99
MOAKECDD_12441	-0.1377	23973.079	20	4.63
MOAKECDD_12442	-0.3835	38697.283	30	4.65
MOAKECDD_12443	-0.6057	19842.99	20	11.36
MOAKECDD_12444	-0.399	49466.691	7.2	6.05
MOAKECDD_12445	-0.2253	6517.387	1.3	6.02
MOAKECDD_12446	-0.1149	4243.524	1.9	3.04
MOAKECDD_12447	-0.4624	15422.746	4.4	4.17
MOAKECDD_12448	-0.7717	14708.124	7.2	4.14
MOAKECDD_12449	-0.2167	14750.174	7.2	4.37
MOAKECDD_12450	-1.521	6932.741	1.9	8.1
MOAKECDD_12451	-0.7607	8571.829	4.4	9.51
MOAKECDD_12452	-0.6172	53797.976	5.5	5.38
MOAKECDD_12453	-0.2193	8254.575	20	12.2
MOAKECDD_12454	-0.1623	31334.624	1.1	5.38
MOAKECDD_12455	-0.0058	5568.628	1.1	9.86
MOAKECDD_12456	0.0882	16218.326	7.2	4.66
MOAKECDD_12457	-0.2091	24631.806	5.5	4.21
MOAKECDD_12458	-0.372	7585.449	7.2	4.63
MOAKECDD_12459	0.5029	7663.987	1	6
MOAKECDD_12460	-0.2762	24305.826	1	4.3
MOAKECDD_12461	-0.9158	35427.593	1	5.49
MOAKECDD_12462	0.1648	7748.593	4.4	3.56
MOAKECDD_12463	-0.7671	6411.948	20	4.45
MOAKECDD_12464	0.2	14264.82	100	3.99
MOAKECDD_12465	-0.4841	36102.208	1	7.18
MOAKECDD_12466	-0.1656	4139.73	2.8	5.93
MOAKECDD_12467	-0.1879	20018.824	1.1	4.99
MOAKECDD_12468	-0.1799	3445.974	1.1	8.34
MOAKECDD_12469	-1.0347	5054.227	30	4.02
MOAKECDD_12470	0.0752	13591.261	1.9	5.06
MOAKECDD_12471	-0.6263	9399.192	4.4	4.36
MOAKECDD_12472	0.0271	9755.351	20	6.71
MOAKECDD_12473	0.1154	5428.131	5.5	4.01
MOAKECDD_12474	-0.4526	13764.349	4.4	5.47
MOAKECDD_12475	-0.771	20140.602	100	11.55
MOAKECDD_12476	-0.2026	7931.79	20	4.16
MOAKECDD_12477	-0.2144	43441.23	7.2	4.52
MOAKECDD_12478	-0.2557	11655.124	5.5	4.58
MOAKECDD_12479	-0.1652	20636.843	20	4.45
MOAKECDD_12480	-0.4828	7532.593	20	11.76
MOAKECDD_12481	-0.1212	58500.173	30	5.42
MOAKECDD_12482	-0.0985	7634.701	20	4.57
MOAKECDD_12483	0.1178	24940.22	1	4.91
MOAKECDD_12484	-0.8943	7737.471	20	4.71
MOAKECDD_12485	0.1879	12414.989	1.1	8.98
MOAKECDD_12486	-0.556	21831.2	30	4.99
MOAKECDD_12487	-0.7049	6642.078	30	4.07
MOAKECDD_12488	-0.2735	16436.314	1.9	4.48
MOAKECDD_12489	-0.5068	35197.636	1.1	4.26
MOAKECDD_12490	-0.2999	9202.299	7.2	4.56
MOAKECDD_12491	-0.3497	29922.762	7.2	4.14
MOAKECDD_12492	0.0734	15826.027	5.5	10.68
MOAKECDD_12493	-0.0089	8400.62	30	4.62
MOAKECDD_12494	0.105	8240.362	20	9.6
MOAKECDD_12495	-0.4655	23815.026	1.1	6.45
MOAKECDD_12496	-0.3723	23404.67	4.4	6.03
MOAKECDD_12497	0.0106	9164.281	100	4.16
MOAKECDD_12498	0.095	26964.097	1.9	4.42
MOAKECDD_12499	0.0319	14580.179	1.9	3.94
MOAKECDD_12500	-0.535	21168.294	1.4	9.9
MOAKECDD_12501	0.0597	28731.724	1	4.91
MOAKECDD_12502	-0.4163	18518.456	100	4.14
MOAKECDD_12503	-0.0199	8386.438	7.2	4.67
MOAKECDD_12504	-0.735	9671.286	30	4.39
MOAKECDD_12505	0.5925	25392.302	30	4.52
MOAKECDD_12506	-0.6866	41606.172	30	4.72
MOAKECDD_12507	-0.2037	42184.969	100	7.69
MOAKECDD_12508	-0.2452	33727.325	7.2	4.38
MOAKECDD_12509	0.44	4237.847	4.4	10.66
MOAKECDD_12510	-0.0221	5481.206	4.4	8
MOAKECDD_12511	-0.8302	7648.685	1.9	11.22
MOAKECDD_12512	-0.0031	7108.217	100	10.86
MOAKECDD_12513	-1.0636	11059.35	2.8	5.39
MOAKECDD_12514	-0.2126	25114.042	1.9	4.52
MOAKECDD_12515	-0.5465	18191.002	30	4.18
MOAKECDD_12516	-1.4004	19583.318	7.2	12.54
MOAKECDD_12517	-0.1764	23743.423	3.5	10.85
MOAKECDD_12518	0.8493	42838.874	4.4	4.59
MOAKECDD_12519	-0.373	24313.875	1	4.29
MOAKECDD_12520	-0.2538	22449.12	4.4	4.61
MOAKECDD_12521	-0.0959	22564.125	100	9.45
MOAKECDD_12522	-0.1318	24015.039	30	11.69
MOAKECDD_12523	-0.4176	50435.887	4.4	4.51
MOAKECDD_12524	0.1488	8698.053	1	10.01
MOAKECDD_12525	-0.203	17550.842	20	4.78
MOAKECDD_12526	-0.7662	10972.338	4.4	5.26
MOAKECDD_12527	-0.6956	5437.085	1	4.72
MOAKECDD_12528	-0.2639	46746.948	5.5	4.41
MOAKECDD_12529	-0.5876	16995.48	1	4.32
MOAKECDD_12530	-0.2145	25792.562	7.2	4.59
MOAKECDD_12531	-0.358	57640.813	100	6.69
MOAKECDD_12532	-0.4109	22424.624	1	4.85
MOAKECDD_12533	-0.1761	11352.802	20	4.44
MOAKECDD_12534	-0.4354	17141.973	5.5	4.26
MOAKECDD_12535	-0.4332	10631.494	1.1	3.91
MOAKECDD_12536	-1.0853	14460.024	30	6.2
MOAKECDD_12537	-0.3783	22508.115	1	5
MOAKECDD_12538	-0.3251	12757.285	1.1	4.46
MOAKECDD_12539	-0.8237	11920.296	20	4.53
MOAKECDD_12540	-0.4336	11178.718	1	8.99
MOAKECDD_12541	-0.9143	25362.502	1	12.05
MOAKECDD_12542	0.4951	35265.375	1.9	5.9
MOAKECDD_12543	-0.249	12434.879	1.1	4.68
MOAKECDD_12544	-0.2951	31991.419	5.5	4.52
MOAKECDD_12545	-0.3234	24271.162	4.4	4.91
MOAKECDD_12546	-0.548	17385.124	1	4.64
MOAKECDD_12547	-0.2475	11412.747	100	4.49
MOAKECDD_12548	-0.2906	27588.167	1.1	4.21
MOAKECDD_12549	-1.3702	17404.392	0.8	4.47
MOAKECDD_12550	-0.852	7775.933	1.1	12.01
MOAKECDD_12551	0.0562	9394.72	4.4	6.36
MOAKECDD_12552	-0.4562	43325.612	1.1	4.63
MOAKECDD_12553	-0.4715	50082.754	1	4.54
MOAKECDD_12554	-0.1621	45514.447	4.4	4.44
MOAKECDD_12555	-0.7878	7512.274	5.5	4.63
MOAKECDD_12556	-0.6253	45466.953	7.2	4.15
MOAKECDD_12557	-0.0367	5798.574	1	4.88
MOAKECDD_12558	-0.4346	21816.891	30	4.26
MOAKECDD_12559	0.041	12863.359	1.1	3.85
MOAKECDD_12560	-0.9446	9120.065	30	4.48
MOAKECDD_12561	-0.5345	9389.576	100	4.45
MOAKECDD_12562	-0.6261	11527.897	4.4	4.99
MOAKECDD_12563	-0.4982	13501.483	4.4	11.06
MOAKECDD_12564	-0.5405	31945.465	1.9	4.61
MOAKECDD_12565	-0.3544	40801.391	1	4.56
MOAKECDD_12566	0.0169	7624.708	2.8	10.88
MOAKECDD_12567	0.2525	20903.014	1.3	9.36
MOAKECDD_12568	-0.3345	25856.76	1.4	4.53
MOAKECDD_12569	-0.7084	14796.977	5.5	10.53
MOAKECDD_12570	0.4026	4260.988	1	5.49
MOAKECDD_12571	-0.2912	38310.267	20	6.1
MOAKECDD_12572	-0.0909	35173.768	2.8	4.49
MOAKECDD_12573	0.0103	2992.517	5.5	4.55
MOAKECDD_12574	-0.4954	16495.814	2.8	10.18
MOAKECDD_12575	-0.6893	51823.272	1.4	5.49
MOAKECDD_12576	0.1926	42917.662	100	5.11
MOAKECDD_12577	-0.4736	38389.969	1.3	4.93
MOAKECDD_12578	-0.7582	52892.638	1.1	5.44
MOAKECDD_12579	-1.1401	21750.792	30	3.26
MOAKECDD_12580	-0.702	20566.894	1	5.03
MOAKECDD_12581	0.3282	7720.98	1.1	4.71
MOAKECDD_12582	-0.4157	11638.608	1.9	9.79
MOAKECDD_12583	-0.0221	29286.755	7.2	4.51
MOAKECDD_12584	-0.4669	10001.116	5.5	4.22
MOAKECDD_12585	0.6947	4307.035	3.5	5.3
MOAKECDD_12586	-0.6061	25052.362	100	4.33
MOAKECDD_12587	0.7679	8478.995	1	10.16
MOAKECDD_12588	-0.5818	13489.55	1	4.2
MOAKECDD_12589	0.5734	20885.593	100	6.12
MOAKECDD_12590	-0.1057	27883.277	0.8	11.47
MOAKECDD_12591	-0.1688	23226.766	2.8	4.5
MOAKECDD_12592	-0.1576	13818.489	100	5.08
MOAKECDD_12593	-0.1013	15504.153	1.9	4.44
MOAKECDD_12594	-0.0308	16375.604	7.2	5.24
MOAKECDD_12595	-0.045	13175.894	1.2	4.49
MOAKECDD_12596	-0.0107	7790.937	2.8	9.94
MOAKECDD_12597	-0.7861	25612.983	20	8.67
MOAKECDD_12598	-0.2566	15213.909	1	4.4
MOAKECDD_12599	-0.9282	19754.484	1	10.23
MOAKECDD_12600	0.0219	14650.895	4.4	9.49
MOAKECDD_12601	-0.004	11284.18	1.1	11.88
MOAKECDD_12602	-0.3114	22340.078	20	5.74
MOAKECDD_12603	0.2109	4756.505	7.2	11.72
MOAKECDD_12604	-0.4829	11682.157	20	10.54
MOAKECDD_12605	0.5218	35826.436	7.2	9.87
MOAKECDD_12606	0.1437	39651.336	5.5	6.99
MOAKECDD_12607	0.0796	18003.441	1.3	5.04
MOAKECDD_12608	-0.0497	23563.97	7.2	5.41
MOAKECDD_12609	-0.2952	13925.7	7.2	5.91
MOAKECDD_12610	-0.4154	29425.977	1.9	4.51
MOAKECDD_12611	-0.4134	17723.142	4.4	6.05
MOAKECDD_12612	0.6052	6135.098	1.9	10.93
MOAKECDD_12613	0.1799	19756.003	1	4.47
MOAKECDD_12614	-0.3349	20945.23	20	4.78
MOAKECDD_12615	-0.3688	12582.386	1.1	3.81
MOAKECDD_12616	-0.7617	6303.018	1	4.65
MOAKECDD_12617	-0.5916	22627.472	1.9	4.25
MOAKECDD_12618	-0.7093	22268.969	1.9	4.4
MOAKECDD_12619	-0.3539	41307.857	7.2	10.63
MOAKECDD_12620	-0.5526	38235.783	4.4	4.75
MOAKECDD_12621	-1.1892	6521.214	0.8	9.38
MOAKECDD_12622	-0.3664	24093.065	1.9	5.66
MOAKECDD_12623	-0.1496	19222.568	20	4.82
MOAKECDD_12624	-0.4088	17330.076	1	4.51
MOAKECDD_12625	1.4237	3872.596	30	4.52
MOAKECDD_12626	0.9058	18094.414	1	4.6
MOAKECDD_12627	0.456	13546.424	20	4.67
MOAKECDD_12628	-0.6935	8861.693	1	3.94
MOAKECDD_12629	0.0866	15466.334	4.4	4.38
MOAKECDD_12630	-0.3301	15089.051	1	5.23
MOAKECDD_12631	-0.4679	29707.059	4.4	5.92
MOAKECDD_12632	-0.0664	23357.963	4.4	4.43
MOAKECDD_12633	-0.5683	24845.836	30	5.05
MOAKECDD_12634	0.443	7719.687	1.1	12
MOAKECDD_12635	-0.1277	14909.383	7.2	4.32
MOAKECDD_12636	-0.3552	27068.183	1.1	4.55
MOAKECDD_12637	-0.0898	15741.713	1	4.53
MOAKECDD_12638	-0.4395	56688.826	4.4	4.28
MOAKECDD_12639	-0.6565	24086.502	7.2	4.52
MOAKECDD_12640	-0.1999	20889.895	1.1	4.17
MOAKECDD_12641	0.7281	5708.554	4.4	4.01
MOAKECDD_12642	0.9327	5994.05	1.1	4.77
MOAKECDD_12643	0.4065	37879.811	5.5	4.95
MOAKECDD_12644	-0.3077	50233.115	7.2	5.36
MOAKECDD_12645	-0.731	16774.408	7.2	4.48
MOAKECDD_12646	1.0664	25699.323	2.8	9.22
MOAKECDD_12652	0.0104	5899.893	1.3	5.76
MOAKECDD_12654	-0.0257	12553.095	4.4	11.71
MOAKECDD_12655	-0.3084	14613.498	4.4	12.2
MOAKECDD_12656	0.2144	22075.71	100	5.12
MOAKECDD_12657	-0.1265	22492.36	5.5	4.46
MOAKECDD_12658	-0.098	11588.988	1.1	4.45
MOAKECDD_12659	-0.7716	5601.04	30	4.07
MOAKECDD_12660	-0.7876	17823.429	4.4	4.51
MOAKECDD_12661	-0.4304	35565.733	1.9	4.91
MOAKECDD_12662	-0.3631	9681.725	7.2	4.1
MOAKECDD_12663	-0.2706	20356.353	20	9.01
MOAKECDD_12664	-0.4877	25708.664	2.8	5.07
MOAKECDD_12665	-0.4443	13628.415	4.4	6.27
MOAKECDD_12666	-0.6229	16943.724	20	4.54
MOAKECDD_12667	-0.8517	6068.589	1	4.63
MOAKECDD_12668	-0.6912	8579.469	1	12
MOAKECDD_12669	0.2144	22192.21	4.4	5.13
MOAKECDD_12670	-0.4624	31734.049	20	4.53
MOAKECDD_12671	-0.6018	6140.933	2.8	5.2
MOAKECDD_12672	-0.4283	27640.855	1	10.11
MOAKECDD_12673	-0.9381	15096.829	1	10.2
MOAKECDD_12674	-0.3456	30403.808	7.2	5
MOAKECDD_12675	-0.4732	53287.867	1	4.35
MOAKECDD_12676	-0.6285	52846.345	20	9.35
MOAKECDD_12677	-0.4196	33607.411	5.5	10.02
MOAKECDD_12678	-0.4189	52179.155	3.5	4.69
MOAKECDD_12679	-0.0986	32359.499	20	4.96
MOAKECDD_12680	0.2683	6632.842	100	9.68
MOAKECDD_12681	-0.3301	17469.457	4.4	4.9
MOAKECDD_12682	-0.0913	19351.503	1.9	5.18
MOAKECDD_12683	0.1587	11166.539	30	10.01
MOAKECDD_12684	0.0262	8934.421	4.4	11.75
MOAKECDD_12685	-0.5082	10775.968	1.1	4.33
MOAKECDD_12686	-0.6274	30537.467	20	10.66
MOAKECDD_12687	-0.2406	43357.081	0.8	4.21
MOAKECDD_12688	-0.5628	16940.681	7.2	4.71
MOAKECDD_12689	-0.2492	15814.55	1.9	4.76
MOAKECDD_12690	-0.2695	22114.678	5.5	4.39
MOAKECDD_12691	0.0921	4105.804	100	6.7
MOAKECDD_12692	-0.8062	3618.853	7.2	4.15
MOAKECDD_12693	1.2677	6589.761	1	4.58
MOAKECDD_12694	-0.3658	23171.679	1.1	4.2
MOAKECDD_12695	-0.4209	38280.454	100	4.67
MOAKECDD_12696	-0.3658	4749.255	5.5	4.77
MOAKECDD_12697	-0.1586	16411.187	2.8	4.4
MOAKECDD_12698	-0.3077	28957.063	1	10.88
MOAKECDD_12699	-0.3963	9334.522	1.1	5.25
MOAKECDD_12700	0.1161	19990.202	1.3	5.42
MOAKECDD_12701	-0.3404	20673.051	1.9	4.85
MOAKECDD_12702	-0.361	40094.1	100	4.69
MOAKECDD_12703	-0.6152	7894.675	0.8	4.5
MOAKECDD_12704	-0.4797	10580.001	1	5.1
MOAKECDD_12705	0.1273	9496.226	0.8	9.5
MOAKECDD_12706	-0.1595	17277.857	1.1	4.18
MOAKECDD_12707	-0.2644	16823.623	20	4.31
MOAKECDD_12708	-0.8405	19643.809	4.4	10.24
MOAKECDD_12709	-0.4702	16048.938	30	4.83
MOAKECDD_12710	-0.1581	6196.313	20	10.4
MOAKECDD_12711	-0.3241	19691.396	4.4	8.22
MOAKECDD_12712	-0.3616	6762.558	5.5	4.83
MOAKECDD_12713	0.759	8519.03	7.2	4.51
MOAKECDD_12714	-0.2311	41247.192	4.4	4.2
MOAKECDD_12715	-0.3722	26083.322	4.4	11.33
MOAKECDD_12716	0.2135	10966.717	4.4	6.82
MOAKECDD_12717	0.25	4413.927	5.5	9.26
MOAKECDD_12718	-0.4198	26957.7	1	4.84
MOAKECDD_12719	-0.4166	12141.4	4.4	4.66
MOAKECDD_12720	0.7044	9711.375	20	4.17
MOAKECDD_12721	-1.6162	34088.955	30	4.81
MOAKECDD_12722	-0.1486	11699.394	5.5	11.49
MOAKECDD_12723	0.3532	6316.169	20	10.02
MOAKECDD_12724	0.4231	13782.93	1.1	11.27
MOAKECDD_12725	-0.7174	24865.711	1.4	4.75
MOAKECDD_12726	-0.0052	17634.946	1.4	5.08
MOAKECDD_12727	-0.1171	15439.732	1.1	9.29
MOAKECDD_12728	-0.1691	28549.898	1	4.69
MOAKECDD_12729	-0.1635	22199.247	1	6.42
MOAKECDD_12730	-0.791	40624.924	30	9.59
MOAKECDD_12731	-0.358	53601.096	4.4	4.39
MOAKECDD_12732	-0.5599	3688.018	7.2	6.01
MOAKECDD_12733	-0.1595	34561.921	1.9	4.93
MOAKECDD_12734	-0.237	6510.273	5.5	4.68
MOAKECDD_12735	-0.4708	11799.27	1.9	4.94
MOAKECDD_12736	-0.3738	10820.296	5.5	4.7
MOAKECDD_12737	-0.8047	12289.759	1	4.95
MOAKECDD_12738	-0.0933	17235.874	2.8	5.82
MOAKECDD_12739	-0.7354	29688.601	20	9.23
MOAKECDD_12740	-0.3578	4168.58	5.5	4.72
MOAKECDD_12741	-0.123	14046.895	4.4	12.09
MOAKECDD_12742	-0.6751	15291.041	1.9	12.2
MOAKECDD_12743	-0.2349	6570.356	7.2	4.6
MOAKECDD_12744	-0.6885	18764.149	100	4.44
MOAKECDD_12745	0.5704	14792.197	5.5	9.15
MOAKECDD_12746	-0.4487	26386.017	1.9	4.67
MOAKECDD_12747	0.0957	19715.684	20	6.05
MOAKECDD_12748	0.0676	12198.83	1	4.33
MOAKECDD_12749	0.4385	5390.356	20	11
MOAKECDD_12750	-0.6575	39325.086	1.1	4.65
MOAKECDD_12751	-0.2872	15260.642	4.4	3.95
MOAKECDD_12752	-0.0125	10162.99	4.4	12.3
MOAKECDD_12753	0.0328	13045.716	1.9	4.95
MOAKECDD_12754	0.1217	12092.993	20	11.76
MOAKECDD_12755	0.2066	12698.339	1	4.44
MOAKECDD_12756	-0.4904	4559.956	4.4	4.63
MOAKECDD_12757	0.8351	43615.737	1	4.69
MOAKECDD_12758	-0.5741	6879.694	100	12.18
MOAKECDD_12759	-0.8294	21176.781	5.5	10.66
